probe,hexcode,logFC,neg_logPvalues,significant,expression_dummy_variable,expression,tooltip
32552_at,#0198F5,0.0250710987546907,0.0000396468309127171,FALSE,0,no diff,32552_at
32553_at,#0198F5,0.140341711524756,0.0000396468309127171,FALSE,0,no diff,32553_at
32554_s_at,#0198F5,0.125729462021867,0.0000396468309127171,FALSE,0,no diff,32554_s_at
32555_at,#0198F5,0.0319208400173842,0.0000396468309127171,FALSE,0,no diff,32555_at
32556_at,#0198F5,0.0162690229445272,0.0000396468309127171,FALSE,0,no diff,32556_at
32557_at,#0198F5,-0.0174737532761814,0.0000396468309127171,FALSE,0,no diff,32557_at
32558_at,#0198F5,0.370586929665894,0.162855294855437,FALSE,0,no diff,32558_at
32559_s_at,#0198F5,-0.0749006471477227,0.0000396468309127171,FALSE,0,no diff,32559_s_at
32560_s_at,#0198F5,0.00434386448707884,0.0000396468309127171,FALSE,0,no diff,32560_s_at
32561_at,#0198F5,0.223573494960593,0.0000396468309127171,FALSE,0,no diff,32561_at
32562_at,#0198F5,-0.0115587321662068,0.0000396468309127171,FALSE,0,no diff,32562_at
32563_at,#0198F5,-0.691565378572351,0.638663146264053,FALSE,0,no diff,32563_at
32564_at,#0198F5,-0.557524836648658,0.390160594101782,FALSE,0,no diff,32564_at
32565_at,#0198F5,0.138411043660625,0.110024488393067,FALSE,0,no diff,32565_at
32566_at,#0198F5,-0.047537778731443,0.0000396468309127171,FALSE,0,no diff,32566_at
32567_at,#0198F5,-0.0914771178811993,0.0000396468309127171,FALSE,0,no diff,32567_at
32568_at,#0198F5,-0.000999768035404928,0.0000396468309127171,FALSE,0,no diff,32568_at
32569_at,#0198F5,0.727465445997282,0.228149212313777,FALSE,0,no diff,32569_at
32570_at,#0198F5,0.060731046969448,0.0000396468309127171,FALSE,0,no diff,32570_at
32571_at,#0198F5,-0.156393042245224,0.0668899945835262,FALSE,0,no diff,32571_at
32572_at,#0198F5,0.0381633663545051,0.0000396468309127171,FALSE,0,no diff,32572_at
32573_at,#0198F5,-0.166271070995317,0.0000396468309127171,FALSE,0,no diff,32573_at
32574_at,#0198F5,-0.208065860462131,0.0000396468309127171,FALSE,0,no diff,32574_at
32575_at,#0198F5,-0.0498838937447075,0.0000396468309127171,FALSE,0,no diff,32575_at
32576_at,#0198F5,-0.310644111350377,0.0983902518150569,FALSE,0,no diff,32576_at
32577_s_at,#0198F5,0.116124251286316,0.0000396468309127171,FALSE,0,no diff,32577_s_at
32578_at,#0198F5,-0.063631311006272,0.0000396468309127171,FALSE,0,no diff,32578_at
32579_at,#0198F5,-0.063972032382598,0.0000396468309127171,FALSE,0,no diff,32579_at
32580_at,#0198F5,0.0531539679090073,0.00342796726160016,FALSE,0,no diff,32580_at
32581_at,#0198F5,0.0141099612348988,0.0000396468309127171,FALSE,0,no diff,32581_at
32582_at,#0198F5,-0.000372746358077136,0.0000396468309127171,FALSE,0,no diff,32582_at
32583_at,#0198F5,0.382499900299408,0.0000396468309127171,FALSE,0,no diff,32583_at
32584_at,#0198F5,-0.284243397786228,0.290535601671485,FALSE,0,no diff,32584_at
32585_at,#0198F5,-0.210386546284471,0.0000396468309127171,FALSE,0,no diff,32585_at
32586_at,#0198F5,0.0353069642931692,0.0000396468309127171,FALSE,0,no diff,32586_at
32587_at,#0198F5,0.440467133692821,0.016766322821173,FALSE,0,no diff,32587_at
32588_s_at,#0198F5,0.0427258485391553,0.0000396468309127171,FALSE,0,no diff,32588_s_at
32589_at,#0198F5,-0.288221578335793,0.015018966562979,FALSE,0,no diff,32589_at
32590_at,#0198F5,0.0188590296003252,0.0000396468309127171,FALSE,0,no diff,32590_at
32591_at,#0198F5,0.168374745597673,0.0104043159568997,FALSE,0,no diff,32591_at
32592_at,#0198F5,0.52174543708818,0.290535601671485,FALSE,0,no diff,32592_at
32593_at,#0198F5,0.882781045524599,0.100125743218926,FALSE,0,no diff,32593_at
32594_at,#0198F5,-0.180163256152299,0.18635794196609,FALSE,0,no diff,32594_at
32595_at,#0198F5,-0.176421421026466,0.0000396468309127171,FALSE,0,no diff,32595_at
32596_at,#0198F5,0.14275874127299,0.0000396468309127171,FALSE,0,no diff,32596_at
32597_at,#0198F5,0.0800962300284016,0.0000396468309127171,FALSE,0,no diff,32597_at
32598_at,#0198F5,0.748701349565728,0.30098854235978,FALSE,0,no diff,32598_at
32599_at,#0198F5,0.854421503100176,0.938554589740349,FALSE,0,no diff,32599_at
326_i_at,#0198F5,-0.321572841722293,0.0253330466314948,FALSE,0,no diff,326_i_at
32600_at,#0198F5,0.020379749856512,0.0000396468309127171,FALSE,0,no diff,32600_at
32601_s_at,#0198F5,-0.00986167393922193,0.0000396468309127171,FALSE,0,no diff,32601_s_at
32602_at,#0198F5,-0.205751960081996,0.0143406230875792,FALSE,0,no diff,32602_at
32603_at,#0198F5,-0.0963547514869465,0.0000396468309127171,FALSE,0,no diff,32603_at
32604_s_at,#0198F5,0.0461702897297775,0.0000396468309127171,FALSE,0,no diff,32604_s_at
32605_r_at,#0198F5,0.0993069742233637,0.0000396468309127171,FALSE,0,no diff,32605_r_at
32606_at,#0198F5,-0.0185348068238586,0.0000396468309127171,FALSE,0,no diff,32606_at
32607_at,#0198F5,-0.976718297506854,0.178400958313906,FALSE,0,no diff,32607_at
32608_at,#0198F5,-0.0371133299117468,0.0000396468309127171,FALSE,0,no diff,32608_at
32609_at,#0198F5,-1.38559363382966,0.325925322489342,FALSE,0,no diff,32609_at
32610_at,#0198F5,-0.00324059944863819,0.0000396468309127171,FALSE,0,no diff,32610_at
32611_at,#0198F5,-0.688145625876447,0.274649355536758,FALSE,0,no diff,32611_at
32612_at,#0198F5,0.00604294199307513,0.0000396468309127171,FALSE,0,no diff,32612_at
32613_at,#0198F5,0.0489025493016014,0.0000396468309127171,FALSE,0,no diff,32613_at
32614_at,#0198F5,0.00848673001251835,0.0000396468309127171,FALSE,0,no diff,32614_at
32615_at,#0198F5,-0.402884729873757,0.152492584222167,FALSE,0,no diff,32615_at
32616_at,#0198F5,-0.36490740239324,0.0834751648278255,FALSE,0,no diff,32616_at
32617_at,#0198F5,0.0147515466008971,0.0000396468309127171,FALSE,0,no diff,32617_at
32618_at,#0198F5,0.0942239315225906,0.0000396468309127171,FALSE,0,no diff,32618_at
32619_at,#0198F5,0.0297502018265338,0.0000396468309127171,FALSE,0,no diff,32619_at
32620_at,#0198F5,0.0256881483603062,0.0000396468309127171,FALSE,0,no diff,32620_at
32621_at,#0198F5,-0.271294542594618,0.0000396468309127171,FALSE,0,no diff,32621_at
32622_at,#0198F5,-0.135430593176382,0.0000396468309127171,FALSE,0,no diff,32622_at
32623_at,#0198F5,0.637501599507548,0.311867370212534,FALSE,0,no diff,32623_at
32624_at,#0198F5,0.508031159671785,0.406891149060364,FALSE,0,no diff,32624_at
32625_at,#0198F5,0.0200224435953093,0.0000396468309127171,FALSE,0,no diff,32625_at
32626_at,#0198F5,0.0616952234296053,0.0000396468309127171,FALSE,0,no diff,32626_at
32627_at,#0198F5,0.0234438171493258,0.0000396468309127171,FALSE,0,no diff,32627_at
32628_at,#0198F5,-0.236074709940595,0.0000396468309127171,FALSE,0,no diff,32628_at
32629_f_at,#0198F5,0.463629096964881,0.16292234550238,FALSE,0,no diff,32629_f_at
32630_f_at,#0198F5,0.205562986636333,0.290535601671485,FALSE,0,no diff,32630_f_at
32631_at,#0198F5,-0.0011641173718341,0.0000396468309127171,FALSE,0,no diff,32631_at
32632_g_at,#0198F5,0.180198867686846,0.150948016159375,FALSE,0,no diff,32632_g_at
32633_at,#0198F5,0.000464936213041826,0.0000396468309127171,FALSE,0,no diff,32633_at
32634_s_at,#0198F5,-0.00149521911023317,0.0000396468309127171,FALSE,0,no diff,32634_s_at
32635_at,#0198F5,0.302621798715222,0.100125743218926,FALSE,0,no diff,32635_at
32636_f_at,#0198F5,0.0111577035422686,0.0000396468309127171,FALSE,0,no diff,32636_f_at
32637_r_at,#0198F5,0.162667163242541,0.0000396468309127171,FALSE,0,no diff,32637_r_at
32638_s_at,#0198F5,0.0505982737700898,0.00416578563045557,FALSE,0,no diff,32638_s_at
32639_at,#0198F5,-0.175206067325485,0.0000396468309127171,FALSE,0,no diff,32639_at
32640_at,#0198F5,-0.00556416655788378,0.0000396468309127171,FALSE,0,no diff,32640_at
32641_at,#0198F5,0.086298681973618,0.0000396468309127171,FALSE,0,no diff,32641_at
32642_at,#0198F5,0.0311465668876988,0.0000396468309127171,FALSE,0,no diff,32642_at
32643_at,#0198F5,-0.412582221830996,0.0560444813790115,FALSE,0,no diff,32643_at
32644_at,#0198F5,0.120365385280936,0.0000396468309127171,FALSE,0,no diff,32644_at
32645_at,#0198F5,0.433151211003967,0.533550396172182,FALSE,0,no diff,32645_at
32646_at,#0198F5,0.274537386356037,0.0495520433688958,FALSE,0,no diff,32646_at
32647_at,#0198F5,-0.305492812851171,0.150948016159375,FALSE,0,no diff,32647_at
32648_at,#0198F5,0.00414013542539612,0.0000396468309127171,FALSE,0,no diff,32648_at
32649_at,#0198F5,2.57740068730263,0.518577094822914,FALSE,0,no diff,32649_at
32650_at,#0198F5,0.00701008784310267,0.0000396468309127171,FALSE,0,no diff,32650_at
32651_at,#0198F5,-0.00288238407391661,0.0000396468309127171,FALSE,0,no diff,32651_at
32652_g_at,#0198F5,0.00783624905892041,0.0000396468309127171,FALSE,0,no diff,32652_g_at
32653_at,#0198F5,-0.00819856963083071,0.0000396468309127171,FALSE,0,no diff,32653_at
32654_g_at,#0198F5,0.367266356411097,0.00860661802846048,FALSE,0,no diff,32654_g_at
32655_s_at,#0198F5,0.34292512539919,0.0252697149057054,FALSE,0,no diff,32655_s_at
32656_at,#0198F5,0.0289645245288817,0.0000396468309127171,FALSE,0,no diff,32656_at
32657_at,#0198F5,0.309508368300605,0.146209173403816,FALSE,0,no diff,32657_at
32658_at,#0198F5,0.21472191560176,0.168156352989785,FALSE,0,no diff,32658_at
32659_at,#0198F5,0.126732291085941,0.108916876339173,FALSE,0,no diff,32659_at
32660_at,#0198F5,0.0196121037708738,0.0000396468309127171,FALSE,0,no diff,32660_at
32661_s_at,#0198F5,0.48648538653592,0.439866024082636,FALSE,0,no diff,32661_s_at
32662_at,#0198F5,0.315005752444693,0.00860661802846048,FALSE,0,no diff,32662_at
32663_at,#0198F5,0.0369636110270644,0.0000396468309127171,FALSE,0,no diff,32663_at
32664_at,#0198F5,0.0193184026475933,0.0000396468309127171,FALSE,0,no diff,32664_at
32665_at,#0198F5,0.00671377731853952,0.0000396468309127171,FALSE,0,no diff,32665_at
32666_at,#0198F5,0.0440725484954014,0.0000396468309127171,FALSE,0,no diff,32666_at
32667_at,#0198F5,0.00960132930147384,0.0000396468309127171,FALSE,0,no diff,32667_at
32668_at,#0198F5,-0.0537159044485502,0.0000396468309127171,FALSE,0,no diff,32668_at
32669_at,#0198F5,0.22791146392429,0.0936863026269842,FALSE,0,no diff,32669_at
32670_at,#0198F5,-0.298064317598511,0.271777652791354,FALSE,0,no diff,32670_at
32671_at,#0198F5,0.0536665442463692,0.0175786015451701,FALSE,0,no diff,32671_at
32672_at,#0198F5,0.0271449284720002,0.0000396468309127171,FALSE,0,no diff,32672_at
32673_at,#0198F5,0.45508838496909,0.166539764180828,FALSE,0,no diff,32673_at
32674_at,#0198F5,0.504129568776632,0.141706192894279,FALSE,0,no diff,32674_at
32675_at,#0198F5,0.251696518193977,0.21834846366624,FALSE,0,no diff,32675_at
32676_at,#0198F5,0.390181751872483,0.390160594101782,FALSE,0,no diff,32676_at
32677_at,#0198F5,-0.0516942238861018,0.0000396468309127171,FALSE,0,no diff,32677_at
32678_at,#0198F5,0.0184200806112636,0.0000396468309127171,FALSE,0,no diff,32678_at
32679_at,#0198F5,-0.117657296868275,0.107104313232086,FALSE,0,no diff,32679_at
32680_at,#0198F5,0.0539547169582221,0.0000396468309127171,FALSE,0,no diff,32680_at
32681_at,#0198F5,0.0202791671970076,0.0000396468309127171,FALSE,0,no diff,32681_at
32682_at,#0198F5,0.0280533484423125,0.0000396468309127171,FALSE,0,no diff,32682_at
32683_at,#0198F5,0.0283457013594618,0.0000396468309127171,FALSE,0,no diff,32683_at
32684_at,#0198F5,-0.164049192643526,0.0000396468309127171,FALSE,0,no diff,32684_at
32685_at,#0198F5,0.109672792355588,0.0000396468309127171,FALSE,0,no diff,32685_at
32686_at,#0198F5,0.000258473745709864,0.0000396468309127171,FALSE,0,no diff,32686_at
32687_s_at,#0198F5,0.0239707267005636,0.0000396468309127171,FALSE,0,no diff,32687_s_at
32688_at,#0198F5,0.0465921157915913,0.0000396468309127171,FALSE,0,no diff,32688_at
32689_s_at,#0198F5,-0.0130523486898538,0.0000396468309127171,FALSE,0,no diff,32689_s_at
32690_s_at,#0198F5,-0.0112643942276698,0.0000396468309127171,FALSE,0,no diff,32690_s_at
32691_s_at,#0198F5,0.0251727380360209,0.0000396468309127171,FALSE,0,no diff,32691_s_at
32692_at,#0198F5,0.0203945161212929,0.0000396468309127171,FALSE,0,no diff,32692_at
32693_at,#0198F5,0.107464874779793,0.0000396468309127171,FALSE,0,no diff,32693_at
32694_at,#0198F5,-0.0379600680570727,0.0000396468309127171,FALSE,0,no diff,32694_at
32695_at,#0198F5,-0.183248328646772,0.0000396468309127171,FALSE,0,no diff,32695_at
32696_at,#0198F5,-0.182175857659844,0.0000396468309127171,FALSE,0,no diff,32696_at
32697_at,#0198F5,-0.26978416295254,0.0000396468309127171,FALSE,0,no diff,32697_at
32698_at,#0198F5,0.00205725554907725,0.0000396468309127171,FALSE,0,no diff,32698_at
32699_s_at,#0198F5,-0.0049682509092367,0.0000396468309127171,FALSE,0,no diff,32699_s_at
327_f_at,#0198F5,-0.0343954950240015,0.0000396468309127171,FALSE,0,no diff,327_f_at
32700_at,#0198F5,-0.419044730404126,0.049788196351216,FALSE,0,no diff,32700_at
32701_at,#0198F5,-0.00136688290790295,0.0000396468309127171,FALSE,0,no diff,32701_at
32702_at,#0198F5,-0.00699888767304495,0.0000396468309127171,FALSE,0,no diff,32702_at
32703_at,#0198F5,0.000300970154059776,0.0000396468309127171,FALSE,0,no diff,32703_at
32704_at,#0198F5,0.0733687556188303,0.0000396468309127171,FALSE,0,no diff,32704_at
32705_at,#0198F5,0.0643052111666328,0.0587194553817205,FALSE,0,no diff,32705_at
32706_at,#0198F5,-1.13694313159904,0.406891149060364,FALSE,0,no diff,32706_at
32707_at,#0198F5,0.0583605409961618,0.0000396468309127171,FALSE,0,no diff,32707_at
32708_g_at,#0198F5,0.0673446172322976,0.0000396468309127171,FALSE,0,no diff,32708_g_at
32709_at,#0198F5,0.0609319734531264,0.0000396468309127171,FALSE,0,no diff,32709_at
32710_at,#0198F5,-0.0110355552741452,0.0000396468309127171,FALSE,0,no diff,32710_at
32711_g_at,#0198F5,0.060630123882627,0.0000396468309127171,FALSE,0,no diff,32711_g_at
32712_at,#0198F5,0.0355270627987963,0.0000396468309127171,FALSE,0,no diff,32712_at
32713_at,#0198F5,0.372737595890122,0.659555297895019,FALSE,0,no diff,32713_at
32714_s_at,#0198F5,-0.00702428994244493,0.0000396468309127171,FALSE,0,no diff,32714_s_at
32715_at,#0198F5,-0.638481393524318,0.452638095358998,FALSE,0,no diff,32715_at
32716_at,#0198F5,0.265560948790603,0.0000396468309127171,FALSE,0,no diff,32716_at
32717_at,#0198F5,0.000689908994134298,0.0000396468309127171,FALSE,0,no diff,32717_at
32718_at,#0198F5,0.0383490151759514,0.0000396468309127171,FALSE,0,no diff,32718_at
32719_at,#0198F5,0.0287777295121422,0.0000396468309127171,FALSE,0,no diff,32719_at
32720_at,#0198F5,-0.0571090392412482,0.0000396468309127171,FALSE,0,no diff,32720_at
32721_at,#0198F5,-0.10431243886832,0.0000396468309127171,FALSE,0,no diff,32721_at
32722_at,#0198F5,0.0142086868311926,0.0000396468309127171,FALSE,0,no diff,32722_at
32723_at,#0198F5,0.00916532251577289,0.0000396468309127171,FALSE,0,no diff,32723_at
32724_at,#0198F5,-0.0847045762983062,0.0000396468309127171,FALSE,0,no diff,32724_at
32725_at,#0198F5,-0.062371057344629,0.0000396468309127171,FALSE,0,no diff,32725_at
32726_g_at,#0198F5,0.054691574985596,0.0000396468309127171,FALSE,0,no diff,32726_g_at
32727_at,#0198F5,0.0565469866874027,0.0000396468309127171,FALSE,0,no diff,32727_at
32728_at,#0198F5,0.00907977041446545,0.0000396468309127171,FALSE,0,no diff,32728_at
32729_at,#0198F5,0.115448489853322,0.285839039320378,FALSE,0,no diff,32729_at
32730_at,#0198F5,-0.366795788805032,0.0000396468309127171,FALSE,0,no diff,32730_at
32731_at,#0198F5,0.422502592156567,0.0587194553817205,FALSE,0,no diff,32731_at
32732_at,#0198F5,-0.0257576114708622,0.0000396468309127171,FALSE,0,no diff,32732_at
32733_at,#0198F5,0.0208226276332562,0.0000396468309127171,FALSE,0,no diff,32733_at
32734_at,#0198F5,-0.117801945245366,0.0000396468309127171,FALSE,0,no diff,32734_at
32735_at,#0198F5,0.39001743098075,0.325925322489342,FALSE,0,no diff,32735_at
32736_at,#0198F5,-0.272955562500567,0.0936863026269842,FALSE,0,no diff,32736_at
32737_at,#0198F5,-0.326628844635287,0.0000396468309127171,FALSE,0,no diff,32737_at
32738_at,#0198F5,0.0375032585648086,0.0000396468309127171,FALSE,0,no diff,32738_at
32739_at,#0198F5,0.0337611615182781,0.0000396468309127171,FALSE,0,no diff,32739_at
32740_at,#0198F5,0.287426094141794,0.0918634735502541,FALSE,0,no diff,32740_at
32741_at,#0198F5,0.432957497185519,0.0313517531137384,FALSE,0,no diff,32741_at
32742_s_at,#0198F5,0.110444648470385,0.0000396468309127171,FALSE,0,no diff,32742_s_at
32743_at,#0198F5,0.259756271151209,0.0000396468309127171,FALSE,0,no diff,32743_at
32744_at,#0198F5,-0.405110800958981,0.227221330769563,FALSE,0,no diff,32744_at
32745_at,#0198F5,-0.636897769457592,0.433407493495905,FALSE,0,no diff,32745_at
32746_at,#0198F5,-0.207370537399959,0.0785201182621668,FALSE,0,no diff,32746_at
32747_at,#0198F5,0.594945817678187,0.0139205404773025,FALSE,0,no diff,32747_at
32748_at,#0198F5,0.0841678803931729,0.0000396468309127171,FALSE,0,no diff,32748_at
32749_s_at,#0198F5,-1.28009830305059,0.332175618736408,FALSE,0,no diff,32749_s_at
32750_r_at,#0198F5,-0.209168618072142,0.121004974511435,FALSE,0,no diff,32750_r_at
32751_at,#0198F5,0.298820201502116,0.0000396468309127171,FALSE,0,no diff,32751_at
32752_at,#0198F5,-0.222256107656672,0.178400958313906,FALSE,0,no diff,32752_at
32753_at,#0198F5,-0.0596804545608711,0.199523127081687,FALSE,0,no diff,32753_at
32754_at,#0198F5,-0.0171157091150643,0.0000396468309127171,FALSE,0,no diff,32754_at
32755_at,#0198F5,0.294087925916845,0.204866553378136,FALSE,0,no diff,32755_at
32756_at,#0198F5,-0.586759048827682,0.403682140507106,FALSE,0,no diff,32756_at
32757_at,#0198F5,-0.0475781437692064,0.0000396468309127171,FALSE,0,no diff,32757_at
32758_g_at,#0198F5,-0.0627616439040924,0.0000396468309127171,FALSE,0,no diff,32758_g_at
32759_at,#0198F5,0.0304739055999237,0.0000396468309127171,FALSE,0,no diff,32759_at
32760_at,#0198F5,0.0144399605550376,0.0000396468309127171,FALSE,0,no diff,32760_at
32761_at,#0198F5,0.180900977105073,0.00109115445312512,FALSE,0,no diff,32761_at
32762_i_at,#0198F5,-0.400213024985773,0.207035345441293,FALSE,0,no diff,32762_i_at
32763_r_at,#0198F5,0.0331739256920503,0.0000396468309127171,FALSE,0,no diff,32763_r_at
32764_at,#0198F5,0.05877506500426,0.0000396468309127171,FALSE,0,no diff,32764_at
32765_f_at,#0198F5,0.210708283108967,0.0000396468309127171,FALSE,0,no diff,32765_f_at
32766_at,#0198F5,-0.20830332355951,0.10563635498125,FALSE,0,no diff,32766_at
32767_at,#0198F5,-0.000213124373861807,0.0000396468309127171,FALSE,0,no diff,32767_at
32768_at,#0198F5,0.127595623969069,0.0000396468309127171,FALSE,0,no diff,32768_at
32769_at,#0198F5,0.0330000455032535,0.0000396468309127171,FALSE,0,no diff,32769_at
32770_at,#0198F5,-0.103495811340197,0.0000396468309127171,FALSE,0,no diff,32770_at
32771_at,#0198F5,0.0268808529031965,0.0000396468309127171,FALSE,0,no diff,32771_at
32772_s_at,#0198F5,0.00723785315765548,0.0000396468309127171,FALSE,0,no diff,32772_s_at
32773_at,#0198F5,-0.545260441441115,0.0245142701252771,FALSE,0,no diff,32773_at
32774_at,#0198F5,-0.231341606839126,0.0000396468309127171,FALSE,0,no diff,32774_at
32775_r_at,#0198F5,-0.169605346825717,0.0000396468309127171,FALSE,0,no diff,32775_r_at
32776_at,#0198F5,0.132764341038815,0.0000396468309127171,FALSE,0,no diff,32776_at
32777_at,#0198F5,-0.303142482542121,0.29147324090323,FALSE,0,no diff,32777_at
32778_at,#0198F5,0.449314910967953,0.262344206908843,FALSE,0,no diff,32778_at
32779_s_at,#0198F5,0.367925392711419,0.332337341118038,FALSE,0,no diff,32779_s_at
32780_at,#0198F5,0.0100903633256378,0.0000396468309127171,FALSE,0,no diff,32780_at
32781_f_at,#0198F5,0.0432784546246533,0.0000396468309127171,FALSE,0,no diff,32781_f_at
32782_r_at,#0198F5,0.0650924605947854,0.0000396468309127171,FALSE,0,no diff,32782_r_at
32783_at,#0198F5,-0.0664644001053426,0.0000396468309127171,FALSE,0,no diff,32783_at
32784_at,#0198F5,0.614724010008252,0.69163130309891,FALSE,0,no diff,32784_at
32785_at,#0198F5,0.392946719346716,0.0975830695731949,FALSE,0,no diff,32785_at
32786_at,#0198F5,0.368344342656339,0.0000396468309127171,FALSE,0,no diff,32786_at
32787_at,#0198F5,0.0197675420070522,0.0000396468309127171,FALSE,0,no diff,32787_at
32788_at,#0198F5,0.131621735208476,0.0000396468309127171,FALSE,0,no diff,32788_at
32789_at,#0198F5,-0.0892794046978276,0.0000396468309127171,FALSE,0,no diff,32789_at
32790_at,#0198F5,-0.30196357626793,0.0000396468309127171,FALSE,0,no diff,32790_at
32791_at,#0198F5,-0.077984164885135,0.0303260601437916,FALSE,0,no diff,32791_at
32792_at,#0198F5,-0.127808825907378,0.0000396468309127171,FALSE,0,no diff,32792_at
32793_at,#0198F5,0.669870685304795,0.0733869749464705,FALSE,0,no diff,32793_at
